model_name,hardware,runtime_seconds,power_watts,co2_emission_g
BERT,CPU,2289,46.01956430129573,14.453770739272287
ResNet50,CPU,4136,183.54336756375037,17.68744010406239
BERT,TPU,2643,141.93767120149334,25.868570180866733
BERT,CPU,4956,252.1550768624284,7.787071834073567
ResNet50,TPU,4082,161.2427881003755,17.82542767145435
RandomForest,TPU,3435,67.66661841582538,9.404431349390675
LSTM,GPU,2819,270.0304270365756,3.018946312853549
LSTM,GPU,3070,116.19792024859018,23.58635619045976
RandomForest,TPU,3183,184.4589955915649,38.17612553193922
RandomForest,GPU,775,249.00490200656006,45.11657176884958
VGG16,CPU,585,115.17311149300107,3.450461376470357
RandomForest,GPU,3113,88.69639451002769,7.972407392183304
LSTM,TPU,4208,298.118622758131,25.134214004655377
VGG16,GPU,4274,192.81177488890603,19.90499994960463
RandomForest,CPU,282,61.031344078449386,18.937091280293924
RandomForest,TPU,2393,242.3539676745047,6.477736307843433
BERT,TPU,998,49.53338391539304,23.31427729094816
ResNet50,CPU,3095,178.14490425826932,9.054982136948828
BERT,TPU,1701,88.1195958385747,31.24410840545941
LSTM,CPU,3579,43.542496469246984,9.517969044459758
LSTM,TPU,1190,144.1120263692282,33.88321950445837
VGG16,GPU,2714,75.84129075624462,27.7848812226793
RandomForest,GPU,1652,14.54516487212488,42.506147645840244
RandomForest,GPU,1597,21.451515885203165,13.742205298639748
BERT,GPU,320,214.37515945694582,36.036016097469926
RandomForest,GPU,3918,90.99952898579711,36.132506999528864
LSTM,CPU,843,44.519302391410626,22.666410951937053
ResNet50,GPU,2644,194.77813229193166,6.700920214291371
BERT,TPU,2863,219.28289741793313,39.68517547701957
RandomForest,CPU,149,110.10191999937496,25.03617352952343
BERT,CPU,4010,215.09571585447208,0.590149474959135
RandomForest,TPU,160,273.1688802881468,46.78521792509896
BERT,TPU,4459,113.33204223630872,43.98838712825794
ResNet50,TPU,3138,241.39067316162257,34.20809769632227
VGG16,CPU,1953,245.4976536377984,9.687627449258427
BERT,GPU,3233,90.31676940848563,40.31304164339268
RandomForest,TPU,3200,194.02040360921194,17.371569600018578
BERT,CPU,3629,217.44491118809898,31.47925371341366
LSTM,GPU,1130,273.00221257890377,31.147999046322095
RandomForest,GPU,1056,11.935471035210544,1.1092118715313795
VGG16,GPU,1590,45.36419757644397,23.706269760023897
BERT,GPU,3390,190.81112569746057,13.815937243215268
LSTM,TPU,380,140.72479768795245,38.166568051241384
ResNet50,CPU,3397,274.6734142434445,32.35982942761394
RandomForest,TPU,3387,157.19012531730743,39.05463241178724
RandomForest,GPU,471,252.6664221074259,26.372067981493153
ResNet50,CPU,857,202.6621499015358,49.315612319643826
VGG16,GPU,781,210.859523910637,34.453560162279324
RandomForest,CPU,4913,275.81452377026255,26.824747942142572
RandomForest,TPU,1623,151.82951109644375,47.87284033632581
ResNet50,GPU,4353,86.1297698489467,49.736119802167096
LSTM,TPU,744,280.81222089434215,7.580848986461692
LSTM,CPU,1341,137.13074669418427,0.938768169527044
RandomForest,CPU,195,264.4985229061887,5.213050434550998
ResNet50,TPU,896,48.62502974207376,14.163035019215203
BERT,GPU,1481,175.098539609545,24.836361026322145
RandomForest,TPU,1839,172.7828893707269,17.321685439454228
BERT,TPU,2349,263.4982254696273,40.79278686146801
ResNet50,TPU,2036,133.57637966344166,37.16407047290481
LSTM,CPU,549,224.25948400072627,23.284579444172152
ResNet50,TPU,388,174.10190154039788,48.18066120605915
VGG16,TPU,2533,252.30538026377135,37.57698293462903
ResNet50,CPU,4206,234.35596818538252,35.74680802332036
BERT,CPU,1337,157.337850976963,35.619681879390676
RandomForest,CPU,4652,197.19406036430874,37.57861620151247
LSTM,CPU,543,187.6696177429949,27.7925799509027
VGG16,CPU,3329,119.3749868041431,28.433930449094404
ResNet50,GPU,843,68.59523815621274,0.5292304238512999
BERT,TPU,3329,277.4692615450268,35.349693343375264
RandomForest,TPU,1569,86.91895711046942,3.1613767153407313
ResNet50,CPU,3503,211.16959588065114,10.784924726192397
VGG16,GPU,1853,283.86414512910613,12.371050671699415
RandomForest,CPU,3847,33.99038584371017,26.583932910824494
RandomForest,GPU,3029,171.58802560081088,23.842287185654584
ResNet50,CPU,2881,127.56370964638309,20.236705090019633
RandomForest,TPU,275,98.2957167968985,22.165718824462978
VGG16,TPU,1261,89.89559168940767,20.277176954893683
ResNet50,CPU,2190,69.06760165190857,12.637759649529105
RandomForest,TPU,599,264.4902855480513,43.44581768593939
BERT,CPU,4231,132.45636079723388,12.726425769784665
BERT,CPU,1243,230.14656723968127,11.383106690059206
VGG16,CPU,1115,45.737092702776664,20.80180017612692
ResNet50,TPU,854,111.58532970012966,19.247514399128974
BERT,CPU,582,65.93430882751838,3.2844835973925006
VGG16,TPU,2053,256.6073297472242,46.38873876364783
VGG16,TPU,2775,147.2956121616169,43.744373191721124
LSTM,CPU,1311,50.362536100510525,40.70729117221169
LSTM,GPU,294,21.635256739117857,35.32617842600162
VGG16,CPU,4733,45.50316771632132,38.25268635346727
ResNet50,CPU,3195,103.44560590122478,2.7021003764572606
BERT,CPU,1546,201.200702403369,27.91303269481602
LSTM,CPU,3033,13.917125277007615,34.45626713317482
LSTM,GPU,3420,26.84320214543829,26.606397994645473
LSTM,TPU,4023,253.2476819439404,49.781144323235615
LSTM,TPU,3778,29.243492213714532,12.54313008863632
BERT,CPU,1899,117.18611966145637,25.72456589100957
BERT,CPU,3516,193.5612794444874,36.833081218683404
LSTM,CPU,1243,263.6625488155065,28.61595763854447
BERT,GPU,3703,212.19864469794098,49.77181096799211
LSTM,CPU,679,205.0806693547212,43.14801204319036
ResNet50,TPU,2085,205.6016495830325,18.794245357753756
LSTM,CPU,1414,189.2101909080169,28.88560215748728
VGG16,CPU,2369,275.99153817344967,3.865433163764623
RandomForest,CPU,1157,43.37188388930077,43.60976860352506
ResNet50,TPU,695,157.69577560072588,10.796551728381361
VGG16,CPU,2947,95.49689794816568,1.4686739354420117
ResNet50,GPU,1654,152.53934987805746,49.30683113299356
BERT,CPU,2877,157.79874160916248,6.118536078567519
VGG16,TPU,749,24.2939488966622,26.506223983533086
LSTM,TPU,863,85.5902191370692,24.553391600469016
ResNet50,TPU,373,297.8676653067153,23.765074311707842
LSTM,CPU,374,282.5557852434583,36.483079458797405
BERT,CPU,2402,12.71058431564704,6.936324300882183
VGG16,GPU,3601,94.21779137994379,19.550910463405618
LSTM,TPU,4988,82.5824079581399,37.228640933068995
RandomForest,CPU,2368,181.75909752427557,15.895476664986052
BERT,TPU,373,137.5535865766358,15.177693774558273
BERT,CPU,2414,192.93262911001312,47.3926207252935
ResNet50,GPU,1506,204.5910622713726,29.220985024575747
BERT,GPU,2972,98.14455173461042,23.89710520293441
LSTM,TPU,2856,249.16368726861066,33.745922584494394
VGG16,CPU,2110,116.84509986011962,38.35305416195208
BERT,TPU,4615,168.33032074830564,22.987849435365863
RandomForest,GPU,3296,150.6066567209753,34.723102210736265
LSTM,CPU,3314,164.37780925718107,36.29886754982834
ResNet50,CPU,1674,293.35638399908396,40.2561837603508
VGG16,GPU,1319,81.69366223441672,19.170685752086246
RandomForest,TPU,3388,220.39079887695993,18.313279492977138
ResNet50,GPU,1409,195.57207781168572,20.103820998429704
LSTM,CPU,1640,174.27269281919303,18.94123615799779
BERT,GPU,2039,257.41235178476256,15.087287724331933
ResNet50,CPU,1273,137.35555931263497,25.727827054596204
ResNet50,CPU,4040,190.50098990707667,12.517616281689035
